fg_pct_diff,rebs_diff,TO_diff,score_diff
-0.04999999999999999,-1,-3,1
-0.23999999999999994,8,6,-35
0.15999999999999998,3,-4,23
0.07999999999999996,7,-5,14
0.07,0,1,6
-0.020000000000000018,8,3,-7
0.050000000000000044,14,8,-4
0.18000000000000005,10,-2,26
0.35999999999999993,8,0,32
0.06999999999999995,21,1,20
0.09000000000000002,7,-3,19
0.10000000000000003,0,-1,4
0.030000000000000027,18,0,16
0.009999999999999953,5,-8,24
0.14,6,-3,20
0.15000000000000002,7,-8,33
0.09999999999999998,17,1,26
0.010000000000000009,-7,-2,-5
-0.16999999999999998,4,-4,-7
0.06,-12,-7,13
0.09999999999999998,4,3,10
0.12,6,5,4
-0.11000000000000004,-10,3,-4
0.13999999999999996,-4,-11,25
0.08999999999999997,-1,-3,16
0.020000000000000018,2,-7,8
-0.07,6,0,-2
0.09000000000000002,12,4,15
-0.09000000000000002,-5,-2,-13
0.06,-1,4,-6
-0.08999999999999997,2,0,-4
0.13,-13,-1,7
0.030000000000000027,10,2,10
0,1,0,7
0.04999999999999999,2,3,-1
-0.04999999999999999,-3,-1,-14
0.06,-6,5,-6
0.030000000000000027,6,4,2
0.020000000000000018,-7,-6,7
0.12000000000000005,14,2,4
0.03999999999999998,2,-1,6
-0.010000000000000009,-5,1,-2
-0.020000000000000018,8,4,-13
-0.03999999999999998,0,1,-3
0.30000000000000004,17,-3,39
0.06,10,1,8
0.14999999999999997,-8,-4,18
0.08000000000000002,3,8,-2
0.06,11,0,20
0.010000000000000009,3,8,-11
0.24000000000000005,11,-2,33
-0.10999999999999999,-3,7,-27
0.020000000000000018,13,-3,20
0.04999999999999999,5,-6,16
0.06,-6,0,8
-0.10999999999999993,-6,-1,-11
-0.02999999999999997,-10,-3,-9
-0.020000000000000018,-3,-2,-4
0.2,16,1,28
0.09000000000000002,3,-10,24
-0.010000000000000009,-5,-4,-4
0.21000000000000002,2,3,15
0.04999999999999999,-3,-2,4
0.009999999999999953,1,2,4
0.03999999999999998,-7,-2,3
0.02999999999999997,14,-2,20
0.04999999999999999,8,-5,23
0.13,2,-4,11
0.32999999999999996,13,-4,46
0.17000000000000004,2,-7,30
0,10,5,4
-0.04999999999999999,-9,5,-14
0.21000000000000002,15,-1,22
0.06,1,9,-6
0.17000000000000004,2,5,9
0.020000000000000018,23,0,14
-0.12000000000000005,8,-5,9
-0.10000000000000003,-2,-6,-5
0.019999999999999962,8,5,9
-0.04999999999999999,-13,-4,-9
-0.12,2,-2,-6
0.13,16,-1,23
0.050000000000000044,9,-7,18
0.10000000000000003,12,-5,24
0.15000000000000002,-9,-1,9
0,-12,2,-5
0.02999999999999997,3,5,-2
-0.010000000000000009,-6,0,-7
0,-1,-7,11
-0.04999999999999999,-11,-1,-12
0.07,-7,-1,13
0.019999999999999962,15,1,9
-0.08000000000000002,17,9,2
-0.06,1,-11,10
0.07,-4,-19,23
0.13999999999999996,1,-1,15
0.04999999999999999,10,1,11
0.10999999999999999,-5,-8,21
0.03999999999999998,1,3,2
-0.11000000000000004,0,1,-10
0.07,0,3,5
-0.12999999999999995,-15,-8,-9
0.030000000000000027,6,0,8
0.03999999999999998,-5,4,-6
0.33999999999999997,19,-3,50
-0.06,3,1,-5
0,7,3,1
-0.13,-7,-9,-1
-0.06,-26,-9,-8
-0.13,-8,-6,-16
0.14999999999999997,21,-6,39
0.02999999999999997,1,-6,7
-0.06,14,1,9
0.06,8,0,3
-0.02999999999999997,6,0,-2
0.02999999999999997,0,-3,6
-0.06,8,7,-6
0.06,5,1,12
0.050000000000000044,17,3,7
-0.050000000000000044,-4,-1,-11
0.14,25,1,43
-0.07,6,-5,4
0.08000000000000002,7,2,11
0.15000000000000002,1,2,10
0.13,-6,4,11
0.02999999999999997,-14,3,-12
0.07,18,3,23
-0.08000000000000002,1,-9,4
0.06999999999999995,-9,-4,13
-0.019999999999999962,-16,-7,-10
-0.06,7,-1,-3
0.010000000000000009,4,4,-4
0.030000000000000027,7,5,10
0,5,10,-9
0.10000000000000003,2,-5,11
0.06,2,9,-6
0.10999999999999999,3,-3,4
-0.19,-1,3,-13
-0.25,2,8,-35
0.06,-1,4,-2
-0.07,3,-1,7
0.38000000000000006,1,-3,41
0.19000000000000006,4,6,7
0.23000000000000004,2,-8,32
0.040000000000000036,10,8,-1
0.17999999999999994,-9,3,4
0.25,20,-4,44
0.12000000000000005,11,3,21
0.07,19,-4,35
-0.07,15,7,-4
0.019999999999999962,-2,2,-2
0.08000000000000002,14,4,14
0.12999999999999995,5,1,10
0.03999999999999998,-7,-1,-3
0.06,-3,-2,11
0.06,3,7,3
0.06999999999999995,-15,-1,-2
0.020000000000000018,-12,-2,-4
0.020000000000000018,1,7,-5
0.04999999999999999,-2,-1,13
-0.18,14,6,-10
-0.08000000000000002,-11,-2,-9
0.08000000000000002,4,1,14
0.020000000000000018,-6,1,-10
0.07,8,2,12
-0.10999999999999999,-3,-8,-8
0.18999999999999995,3,-2,14
0.06999999999999995,-3,-3,5
0.15000000000000002,-3,4,12
0,-11,1,-6
-0.02999999999999997,6,1,-7
-0.16999999999999998,0,-3,-8
0.11000000000000004,3,-5,18
0.12999999999999995,6,-1,17
0.13999999999999996,23,4,9
0.14000000000000007,10,-1,15
0.19000000000000006,8,2,24
-0.08999999999999997,-2,-11,3
-0.020000000000000018,-9,2,-13
0.07999999999999996,1,-7,23
0.08000000000000002,-11,-4,6
0.14,-1,6,-3
-0.050000000000000044,-5,1,-4
0.15000000000000002,7,-11,32
0.13,15,-4,19
0.09999999999999998,3,3,7
0.020000000000000018,-1,6,-8
-0.04999999999999999,-6,-3,-3
-0.10999999999999999,13,3,-2
0.09000000000000002,13,-3,12
0.25999999999999995,4,-10,33
0.02999999999999997,4,-6,20
0.08000000000000002,13,6,14
-0.14999999999999997,-12,-8,-4
0.02999999999999997,-8,-7,6
-0.04999999999999999,-5,0,-4
0.06,-5,-5,12
0.09999999999999998,-7,-5,14
0.17000000000000004,35,-4,48
0,-13,-3,3
0.29,8,-2,37
0.07999999999999996,3,-3,15
0.20999999999999996,14,1,25
0.2,9,7,28
0.04999999999999999,4,-10,25
0.29999999999999993,20,-1,43
0.07,10,0,10
0.010000000000000009,-10,-1,-1
0,-4,-8,17
0.12,15,5,13
0.07,-6,-5,3
0.040000000000000036,2,-7,11
0.020000000000000018,19,5,13
-0.03999999999999998,9,-8,10
-0.010000000000000009,-1,-9,13
0.04999999999999999,-10,5,-6
0.18,14,3,25
-0.08000000000000002,-5,1,-18
0.13,21,-5,27
-0.07,0,-4,-2
0.08999999999999997,-4,-3,4
-0.07,17,3,11
-0.02999999999999997,10,12,-15
-0.10000000000000003,8,1,-2
-0.020000000000000018,23,0,12
0.07000000000000006,3,-2,15
-0.14,-3,5,-12
-0.22000000000000003,-5,2,-32
0.020000000000000018,-1,-2,5
0.13,4,2,3
-0.13999999999999996,-21,-1,-29
-0.08999999999999997,-11,-7,4
0.30999999999999994,25,-1,54
0.13,-14,-7,18
-0.11000000000000004,9,4,-4
0.010000000000000009,2,3,-14
-0.040000000000000036,5,-7,13
0.27,13,12,14
0.07999999999999999,7,1,8
0.14,17,-5,27
0.13999999999999996,14,-4,20
0.06,-5,2,-3
0.10999999999999999,16,0,22
-0.14,-4,-3,-13
0.15000000000000002,-14,-11,30
-0.12,-9,-6,-11
-0.020000000000000018,-7,-1,-14
0.16999999999999998,6,-1,17
0.040000000000000036,0,-13,15
0.11000000000000004,18,-4,35
0.08000000000000002,13,-14,33
-0.03999999999999998,-1,9,-15
0.030000000000000027,4,3,4
0.08000000000000002,9,0,16
0.17999999999999994,8,-4,31
0.23000000000000004,17,10,18
-0.06999999999999995,7,-10,2
0.08999999999999997,12,-2,21
0.08999999999999997,2,-5,15
0.050000000000000044,-2,-4,5
-0.06,-6,1,-11
0.02999999999999997,3,-6,13
0.03999999999999998,-3,7,-8
0.020000000000000018,6,-1,5
0.09000000000000002,-13,-9,6
0.07,20,2,23
0.02999999999999997,4,-2,1
-0.06,9,5,-2
-0.04999999999999999,4,4,-5
-0.09000000000000002,0,1,-14
0,-1,5,-3
0.16999999999999998,21,1,33
0.22000000000000003,18,-7,53
-0.07999999999999996,-12,-7,-2
0.08999999999999997,14,5,12
0.13,3,4,12
0.07999999999999996,12,8,7
0.09999999999999998,-2,-4,10
-0.010000000000000009,1,1,4
-0.02999999999999997,-1,-1,-2
0.03999999999999998,6,-3,7
-0.010000000000000009,-2,-5,7
0.10999999999999999,-1,-3,18
0.12000000000000005,10,-2,24
-0.15999999999999998,-6,-3,-9
0.08999999999999997,4,-2,15
0.18000000000000005,20,2,27
-0.010000000000000009,1,-2,4
0.08999999999999997,-1,0,3
0.20999999999999996,8,5,17
-0.010000000000000009,2,-5,-2
0.15000000000000002,10,-5,34
0.16000000000000003,7,0,21
0.010000000000000009,11,7,-5
0.019999999999999962,5,0,6
-0.19000000000000006,-14,6,-32
0.07999999999999996,8,-2,11
0.14999999999999997,8,5,23
0.14999999999999997,1,-2,20
0.19,6,-3,27
0.010000000000000009,-8,-5,4
0.06,-12,-10,19
0.08000000000000002,6,6,1
0.050000000000000044,0,-3,13
-0.12,-6,5,-22
-0.009999999999999953,29,1,13
-0.23000000000000004,0,0,-27
0.14,5,4,19
-0.07,0,-7,5
0.13999999999999996,2,-11,23
0.04999999999999999,-3,-1,10
0.030000000000000027,11,2,10
0.040000000000000036,5,1,3
0.13,13,3,14
-0.019999999999999962,5,4,-6
0.010000000000000009,6,0,-1
0.03999999999999998,4,-9,18
0.030000000000000027,21,6,10
0,11,4,11
0.03999999999999998,-7,-5,8
-0.02999999999999997,17,8,-8
0.15000000000000002,19,3,25
0.13999999999999996,0,-6,24
0.09999999999999998,-6,0,10
0.10999999999999999,7,0,16
-0.12,-8,-2,-14
0.21999999999999997,25,7,24
0.09000000000000002,-6,-3,9
0.050000000000000044,-2,-5,12
0.10000000000000003,4,0,12
0.15999999999999998,0,-9,27
0.32,15,-14,66
-0.030000000000000027,-12,-3,-11
0.10000000000000003,-1,-4,9
0.06,12,7,4
0.07999999999999996,-3,-17,36
0.22999999999999998,5,1,16
-0.07,0,-2,-1
0.04999999999999999,5,-7,25
0.03999999999999998,23,-1,35
-0.12,-23,-2,-22
0.06000000000000005,0,0,13
0,-7,1,1
0.08000000000000002,3,-2,12
0.15000000000000002,21,11,12
-0.08999999999999997,7,3,-6
-0.020000000000000018,6,3,-1
0.12,4,-1,16
-0.08000000000000002,0,-4,-10
0.10999999999999999,-2,0,10
-0.040000000000000036,-10,1,-5
-0.13,4,0,-12
-0.15999999999999998,0,-2,-3
0.08999999999999997,-6,2,3
-0.050000000000000044,4,-2,-2
0.010000000000000009,-4,10,-2
0.11999999999999994,7,1,18
-0.02999999999999997,-23,-18,4
0.17000000000000004,23,3,25
0.25,14,-4,33
0.15000000000000002,1,1,25
0.15000000000000002,25,4,21
0.03999999999999998,18,9,6
0.28,17,2,43
0.07,3,2,7
0.030000000000000027,0,0,2
0,21,2,15
0.15999999999999998,14,-6,38
-0.06,-18,-12,-2
0.2,7,9,13
0.08000000000000002,5,3,4
0.030000000000000027,-11,0,-4
0.08999999999999997,7,-7,19
0.19,6,-10,33
0.03999999999999998,-20,-6,3
-0.040000000000000036,-1,2,-6
-0.08000000000000002,6,6,-9
0,16,2,-1
-0.020000000000000018,0,-10,6
-0.14999999999999997,-3,-1,-20
-0.09000000000000002,17,2,4
0.010000000000000009,-1,-4,1
0.02999999999999997,2,-4,11
0.03999999999999998,2,-9,14
-0.15000000000000002,15,1,-6
0.22000000000000003,11,8,14
0.22999999999999998,11,-7,37
-0.02999999999999997,13,-2,9
-0.09000000000000002,-20,2,-10
-0.04999999999999999,-10,-3,-2
0.13,21,-3,33
0.13999999999999996,4,2,18
-0.08000000000000002,-16,-6,-8
-0.009999999999999953,-2,4,-18
0.06,-6,-3,21
-0.019999999999999962,5,11,-22
0.15999999999999998,9,-2,26
0.019999999999999962,-3,-3,-10
0,-5,-2,2
0.08999999999999997,5,-6,16
-0.020000000000000018,13,2,8
0.11000000000000004,-11,4,8
0.020000000000000018,-4,-1,4
0.09999999999999998,-3,2,-2
0.07,8,4,9
0.04999999999999999,8,6,9
0.24,8,3,20
0.26999999999999996,8,3,25
-0.050000000000000044,-16,-2,-10
0.20999999999999996,7,-4,33
-0.02999999999999997,-19,-6,-1
0.02999999999999997,4,-1,15
0.020000000000000018,12,3,2
-0.009999999999999953,-1,-10,10
0.12,20,-7,35
0.14999999999999997,2,-9,19
0.08999999999999997,3,-15,34
-0.17999999999999994,-7,-3,-20
0.10999999999999999,-5,5,5
0.010000000000000009,2,3,4
-0.2,-18,0,-22
-0.010000000000000009,-10,-3,4
0.19,7,-10,45
0.12,-4,-2,17
0.09000000000000002,2,-5,23
0.11000000000000004,1,-7,15
0.15000000000000002,16,2,7
0.07,0,-3,14
-0.13999999999999996,7,-9,-4
-0.03999999999999998,-12,8,-15
0.15000000000000002,6,8,-1
0.10000000000000003,-6,-3,12
0.23000000000000004,3,-3,33
-0.12000000000000005,2,2,-12
-0.16000000000000003,3,-4,-2
0.030000000000000027,14,-2,24
0.04999999999999999,-2,-5,21
0.26999999999999996,12,-4,32
0.28,12,-10,47
0.03999999999999998,11,4,6
0.06,-17,6,-11
0.17000000000000004,1,5,5
0.04999999999999999,0,-2,7
-0.020000000000000018,-7,0,-6
0.020000000000000018,4,-8,8
0.06,11,-2,19
0.07,6,2,13
-0.08000000000000002,-11,-3,-12
-0.04999999999999999,-5,3,-9
0.06,1,-4,23
0.030000000000000027,3,2,2
-0.010000000000000009,-16,-10,4
-0.06,2,1,-9
0,11,4,8
-0.06,-26,-10,-14
-0.010000000000000009,3,-8,7
0.20000000000000007,15,1,31
-0.020000000000000018,-4,-6,-1
0.040000000000000036,-2,-4,18
-0.14,-9,-3,-10
-0.030000000000000027,14,4,7
-0.010000000000000009,-12,-8,8
-0.11999999999999994,-7,-1,-19
0.16000000000000003,-2,-4,8
0.03999999999999998,12,2,17
0.020000000000000018,7,-6,14
-0.06,-2,4,-6
0.07999999999999996,9,9,12
-0.050000000000000044,9,2,2
0.11000000000000004,-4,-3,10
-0.13,-7,-2,-10
0.09999999999999998,13,3,14
-0.06,0,4,-5
0.09999999999999998,8,4,12
-0.06999999999999995,15,11,-11
-0.12,-8,5,-24
-0.04999999999999999,11,-3,7
0.14,3,-5,30
0.030000000000000027,-4,-16,17
0.07999999999999996,0,-6,10
0.03999999999999998,-14,-4,-1
0.030000000000000027,-10,2,-3
0.26000000000000006,17,3,36
0.17000000000000004,14,0,31
-0.03999999999999998,1,0,-7
0.07999999999999996,4,-2,16
0.030000000000000027,-19,-6,1
0.04999999999999999,7,-4,11
0.020000000000000018,14,4,1
0,8,-7,17
0.27999999999999997,21,6,37
0.010000000000000009,13,-1,7
-0.04999999999999999,-5,-7,2
0.02999999999999997,-7,-6,14
0.020000000000000018,7,4,5
0.18,-9,-1,19
-0.03999999999999998,-9,-1,-8
0.10999999999999999,7,2,9
0.21999999999999997,3,-1,21
-0.07,-10,5,-19
-0.08000000000000007,8,-2,-4
0.020000000000000018,-2,0,3
0.27,6,-5,42
0.14999999999999997,13,0,20
0.040000000000000036,9,4,10
0.12999999999999995,4,3,18
0.16999999999999998,-3,-2,26
0.13,14,9,12
-0.010000000000000009,-8,-4,-1
0.020000000000000018,-3,-11,9
-0.10999999999999999,5,-1,-9
-0.030000000000000027,-3,-7,6
0.18,12,4,20
0.010000000000000009,6,-5,12
0.22000000000000003,11,2,29
0.15999999999999998,10,-7,35
-0.009999999999999953,18,2,13
0.18000000000000005,2,3,16
-0.06,21,-16,42
-0.10000000000000003,18,2,-3
-0.20999999999999996,-10,-11,-8
-0.010000000000000009,2,0,7
0.09999999999999998,15,7,7
0.010000000000000009,-6,-8,9
0.12000000000000005,3,0,11
0.10000000000000003,-1,-6,19
0.03999999999999998,-15,-7,22
0.010000000000000009,13,-5,18
-0.10999999999999999,7,2,-9
-0.010000000000000009,0,0,-3
0.18,12,2,30
-0.020000000000000018,-11,-2,-3
0.15000000000000002,-1,-3,14
0.030000000000000027,11,-5,17
-0.020000000000000018,-8,-4,7
0.020000000000000018,13,2,11
0.10000000000000003,2,-2,16
0.13999999999999996,21,4,28
0.14,26,3,34
0.010000000000000009,-5,-2,7
0.06,-2,0,3
0.10999999999999999,5,2,13
0.13000000000000006,13,-3,29
0.08999999999999997,5,1,13
0.020000000000000018,8,2,5
0.040000000000000036,8,2,11
0.07,1,-4,15
0.12999999999999995,5,0,19
-0.08999999999999997,-9,-5,-15
0.14,11,1,30
-0.030000000000000027,10,-4,18
-0.030000000000000027,3,-10,15
0.010000000000000009,5,-1,6
0.21000000000000008,-3,0,12
0.19000000000000006,19,2,25
-0.10999999999999999,-7,-2,-6
0.04999999999999999,-2,-8,19
0.09000000000000002,12,-5,12
0.12000000000000005,5,1,9
0.06000000000000005,16,-2,20
0.06,3,-1,10
-0.010000000000000009,-10,-14,5
0.12,11,5,15
0.14,10,3,12
0.36,24,-4,55
-0.020000000000000018,-13,4,-10
-0.04999999999999999,-8,8,-23
-0.03999999999999998,-6,2,-12
0.06,-5,3,-6
-0.02999999999999997,2,3,-4
0.04999999999999999,3,-4,15
0.040000000000000036,-7,4,5
0.030000000000000027,0,3,17
0.08999999999999997,14,-2,24
0.14,0,0,8
0.06,-7,-2,8
-0.11000000000000004,-8,4,-12
0.12000000000000005,-3,0,10
0.19999999999999996,25,1,37
0.13999999999999996,19,0,21
0.06,2,3,8
0.06,3,-6,18
0.17000000000000004,5,1,19
0.06999999999999995,7,-3,9
0,11,0,3
0.02999999999999997,12,1,18
0.020000000000000018,10,-4,24
0.08999999999999997,-7,1,10
0.12,8,0,13
0.16999999999999993,-3,0,16
0.26,37,5,44
0.22000000000000003,24,12,13
0.33,19,-8,56
0.13999999999999996,14,0,19
-0.13999999999999996,-6,2,-18
0.09999999999999998,-8,-11,12
-0.09999999999999998,-1,-3,-6
0.17000000000000004,20,-3,42
0.29,16,-4,46
0.010000000000000009,-5,-3,7
0.04999999999999999,5,0,9
-0.11000000000000004,-11,-5,-6
0.07999999999999996,6,-1,14
0.08000000000000002,10,-8,21
0.15000000000000002,8,4,14
0.16000000000000003,-5,5,13
0.08000000000000002,-1,7,5
-0.040000000000000036,-2,-6,5
0.050000000000000044,-11,-3,2
0.12000000000000005,26,-1,33
-0.08999999999999997,-2,3,-1
-0.05999999999999994,-11,0,-18
-0.06000000000000005,6,-2,3
0.13999999999999996,10,3,19
0.12,16,-1,18
0.010000000000000009,1,-2,6
0.08000000000000007,3,-5,13
-0.14999999999999997,5,-10,4
0.04999999999999999,13,0,12
0.08000000000000002,15,0,17
0.020000000000000018,3,-3,6
-0.13,-2,-7,1
-0.030000000000000027,-1,0,-7
-0.010000000000000009,-3,7,-22
0,4,2,7
0.09000000000000002,12,-3,17
-0.09000000000000002,2,5,-6
-0.030000000000000027,6,-1,3
0.29000000000000004,-3,-8,30
0.10000000000000003,17,-2,21
0.06,6,0,13
0.18,6,-1,20
-0.10000000000000003,-11,-4,-15
0.03999999999999998,-2,3,-6
0.11000000000000004,10,4,3
-0.010000000000000009,-10,-5,-2
-0.06,-8,-6,-6
0.040000000000000036,1,-4,13
-0.04999999999999999,7,-1,4
-0.09999999999999998,-1,-3,-4
-0.010000000000000009,-9,0,-12
0.06000000000000005,9,-2,6
0.10000000000000003,22,13,5
0.10999999999999999,1,4,10
-0.12,7,0,-7
-0.02999999999999997,9,-8,7
0.10000000000000003,12,8,12
0.06,3,-2,19
0.15999999999999998,-8,1,8
0.04999999999999999,6,0,7
-0.009999999999999953,-4,-10,6
0.22999999999999998,16,0,33
0.17999999999999994,6,1,19
-0.13,13,-8,16
-0.10000000000000003,-18,0,-16
0.06999999999999995,-10,-2,7
-0.019999999999999962,-5,-5,-6
0.10999999999999999,-2,-1,2
0.15999999999999998,15,-3,42
0.07,21,4,20
0.030000000000000027,8,3,6
-0.03999999999999998,26,3,7
0.09999999999999998,-4,2,10
0.020000000000000018,-5,-7,2
-0.06,7,-3,5
0.020000000000000018,13,-10,17
0.040000000000000036,10,-3,13
-0.13,0,-8,5
0.08999999999999997,1,-1,14
-0.14,4,7,-20
0.020000000000000018,10,-3,7
0.02999999999999997,1,-4,16
0.019999999999999962,-6,-3,10
0,3,-2,12
-0.06,8,1,7
0.10000000000000003,2,9,-8
0.06999999999999995,-8,-8,6
0.039999999999999925,14,-1,6
0.06000000000000005,7,-3,14
0.30999999999999994,18,-2,42
0.14,1,4,5
-0.030000000000000027,5,3,3
0.040000000000000036,5,-5,22
0.020000000000000018,-6,-10,17
0.06000000000000005,10,-3,23
0.16000000000000003,13,3,21
-0.020000000000000018,5,3,3
0.17000000000000004,5,0,22
0.32,23,-6,59
-0.19000000000000006,2,0,-20
-0.02999999999999997,0,0,10
0.02999999999999997,0,-7,3
0.010000000000000009,5,0,10
0.020000000000000018,-12,-1,-14
0.21999999999999997,15,5,20
-0.14,-11,-4,-20
0.06,-3,-9,13
0.09999999999999998,-9,-6,17
0.05999999999999994,-5,6,2
-0.040000000000000036,-1,3,-8
-0.08999999999999997,-16,0,-14
0.009999999999999953,2,-1,7
0.12,4,-2,13
-0.040000000000000036,6,-1,5
-0.09000000000000002,-8,2,-6
-0.030000000000000027,-2,-4,5
0.03999999999999998,9,-3,8
-0.020000000000000018,-5,-3,2
-0.04999999999999999,16,2,5
0.06,9,5,-1
0.06,2,4,-4
0.020000000000000018,-4,-4,4
0.06999999999999995,6,-3,19
0.06,-1,3,14
0.12,21,1,21
-0.040000000000000036,15,-6,15
0.09000000000000002,3,2,5
-0.12000000000000005,0,-1,-2
0.12,5,-4,19
0.33,13,-2,40
0.20000000000000007,5,1,34
-0.030000000000000027,10,11,-11
0,5,2,-6
0.15000000000000002,18,14,2
-0.12000000000000005,-7,-10,-5
0.08000000000000002,15,-3,29
0.15999999999999998,13,5,24
0.07999999999999996,12,2,11
0.050000000000000044,9,-14,35
-0.09000000000000002,16,0,-7
0.07999999999999996,-1,4,1
0.09999999999999998,16,-4,24
0.15000000000000002,13,-5,27
-0.14999999999999997,-13,-7,-8
0.040000000000000036,7,-8,20
0.019999999999999962,2,0,3
0.14,12,4,9
-0.10999999999999999,-19,-8,-16
-0.020000000000000018,4,2,-8
0.12,3,3,6
0,-5,0,-12
-0.13,-1,-5,-6
0.039999999999999925,-4,9,-15
-0.16000000000000003,-3,1,-6
0.09999999999999998,9,-3,8
-0.18,9,-9,-9
0.20000000000000007,21,7,25
0.030000000000000027,14,8,-11
-0.09999999999999998,-5,-6,3
-0.09000000000000002,3,-5,9
0.09000000000000002,1,-1,3
0.06999999999999995,-4,-1,6
0.02999999999999997,1,-3,11
0.25,6,-1,36
0.019999999999999962,-9,-8,14
0.16000000000000003,-7,6,4
0.17000000000000004,0,-10,28
0.11999999999999994,7,-4,23
-0.22000000000000003,3,-2,-11
-0.02999999999999997,-3,-5,-5
0.08999999999999997,14,2,11
-0.010000000000000009,14,-2,13
0.09000000000000002,13,1,26
0.07999999999999996,-7,-1,9
0.020000000000000018,3,1,1
-0.06,-1,-3,2
-0.08000000000000002,0,-4,3
-0.03999999999999998,1,-5,7
0.09999999999999998,-8,-2,5
-0.019999999999999962,14,-5,17
0.019999999999999962,10,-1,8
0.019999999999999962,6,-3,5
0.15000000000000002,-16,-10,12
0.019999999999999962,12,-3,15
-0.030000000000000027,-17,-8,-9
0.02999999999999997,16,-8,24
0.20999999999999996,10,-3,36
0.06000000000000005,2,-3,9
0.10999999999999999,15,4,7
-0.03999999999999998,5,-5,4
0.15999999999999998,-3,0,21
-0.09999999999999998,-1,-10,1
0.15000000000000002,17,6,27
-0.09999999999999998,-8,5,-24
0.010000000000000009,-7,8,-13
-0.010000000000000009,9,2,5
0.21999999999999997,3,-1,22
-0.020000000000000018,7,-5,10
0.15999999999999998,3,0,23
0.13,13,-7,33
0.08000000000000002,-4,-3,10
0.020000000000000018,11,-1,10
0.08999999999999997,6,-5,19
0.13000000000000006,4,-8,25
-0.03999999999999998,5,2,-1
0,10,-8,25
-0.010000000000000009,3,0,3
-0.019999999999999962,20,1,15
0.03999999999999998,5,3,7
0.14,24,-4,25
0.12,2,2,10
0.009999999999999953,1,-5,5
0.10999999999999999,9,5,7
0.09999999999999998,7,0,9
0.28,12,-5,36
0.16000000000000003,15,3,20
-0.08999999999999997,-5,2,-15
-0.08999999999999997,-16,-11,12
-0.03999999999999998,3,-2,2
-0.15999999999999998,-12,-3,-18
-0.03999999999999998,13,4,1
0.10000000000000003,1,0,12
0.10999999999999999,10,-1,24
0.019999999999999962,-3,4,1
0.22000000000000003,11,1,21
0.16999999999999998,11,4,17
-0.09000000000000002,9,-2,1
0.13999999999999996,18,6,27
0.26000000000000006,12,4,21
0.040000000000000036,-3,0,6
0.16000000000000003,10,-1,24
-0.26,-19,-7,-17
0.09000000000000002,-2,-9,20
0.07,15,7,11
0.03999999999999998,-6,-2,-3
0.25,0,0,23
0.12,-7,-2,2
-0.009999999999999953,2,-4,4
-0.020000000000000018,1,0,3
-0.010000000000000009,8,-8,16
0.030000000000000027,19,-1,14
0.02999999999999997,-3,-9,5
-0.11000000000000004,-7,1,-17
0.08999999999999997,11,9,11
0.14,11,-1,27
0.04999999999999999,5,-3,12
0.07,4,-8,22
0.03999999999999998,4,3,-2
-0.06,-5,-4,-3
0.22000000000000003,21,9,20
-0.06,2,6,-13
-0.06,13,-4,14
-0.020000000000000018,-9,1,-3
0.19,5,-9,28
0.18,1,-15,28
-0.08999999999999997,-4,-5,1
0.14,10,-5,36
-0.23000000000000004,-27,0,-46
0.15000000000000002,4,7,6
-0.04999999999999999,0,-3,3
0.07,5,-6,18
0.10999999999999999,12,4,13
0.030000000000000027,14,6,5
0.050000000000000044,-2,-2,6
0.09000000000000002,12,-1,21
0.15999999999999998,12,-4,31
0,-11,-3,3
0.019999999999999962,3,2,12
0.08000000000000002,0,-9,20
0.15000000000000002,10,2,28
0.16000000000000003,-3,4,6
-0.010000000000000009,19,0,12
0.010000000000000009,9,0,13
0.17000000000000004,3,-8,30
0.010000000000000009,2,-3,4
-0.07,10,5,-4
0.07999999999999996,-1,-7,17
0,11,5,3
0.04999999999999999,10,-3,16
0.14,10,10,7
0.019999999999999962,17,3,14
-0.010000000000000009,16,-2,17
0.009999999999999953,-19,-1,-13
0.10999999999999999,3,-4,22
0.030000000000000027,1,-2,9
0.02999999999999997,16,2,12
0.04999999999999999,24,3,19
0.25000000000000006,-8,-17,35
0.18999999999999995,14,1,18
0.06,11,1,9
0.050000000000000044,14,9,5
0.13,19,1,14
0.07,18,-5,25
0.11999999999999994,10,-5,35
0.3,25,1,47
0,12,4,11
0.09999999999999998,6,0,19
-0.020000000000000018,6,-12,21
